Name,Category,State,Latitude,Longitude,Source
Mahatma Gandhi Marine National Park,Marine National Park,Andaman & Nicobar Islands,11.58,92.63,A&N Forest Dept
Coringa Wildlife Sanctuary,Wildlife Sanctuary,Andhra Pradesh,16.75,82.25,AP Forest Dept
Kolleru Bird Sanctuary,Bird Sanctuary,Andhra Pradesh,16.792222,81.390278,BNHS ENVIS Database
Nagarjunsagar-Srisailam Tiger Reserve,Tiger Reserve,Andhra Pradesh,16.08,79.37,NTCA
Nelapattu Bird Sanctuary,Bird Sanctuary,Andhra Pradesh,13.837222,79.985,BNHS ENVIS Database
Rollapadu Great Indian Bustard Sanctuary,Wildlife Sanctuary,Andhra Pradesh,15.732283,78.344392,BNHS ENVIS Database
Sri Lankamalleshwara Wildlife Sanctuary,Wildlife Sanctuary,Andhra Pradesh,14.64,78.67,BNHS ENVIS Database
Mouling National Park,National Park,Arunachal Pradesh,28.37,95.33,BYJU'S
Namdapha National Park,National Park,Arunachal Pradesh,27.52,96.35,BYJU'S
Bordoibam-Bilmukh Bird Sanctuary,Bird Sanctuary,Assam,27.333333,94.333333,BNHS ENVIS Database
Dibru Saikhowa National Park,National Park,Assam,27.669033,95.362549,LatLong.net
Kaziranga National Park,National Park,Assam,26.525349,92.992416,LatLong.net
Kaziranga Tiger Reserve,Tiger Reserve,Assam,26.525349,92.992416,NTCA
Manas National Park,National Park,Assam,26.659424,91.001129,LatLong.net
Pani-Dihing Bird Sanctuary,Bird Sanctuary,Assam,27.066667,94.583333,BNHS ENVIS Database
Pobitora Wildlife Sanctuary,Wildlife Sanctuary,Assam,26.230619,92.054268,LatLong.net
Kusheshwar Asthan Bird Sanctuary,Bird Sanctuary,Bihar,26.166667,86.041667,BNHS ENVIS Database
Valmiki National Park,National Park,Bihar,27.16,84.1,BYJU'S
Guru Ghasidas National Park,National Park,Chhattisgarh,24.15,83.8,BYJU'S
Indravati National Park,National Park,Chhattisgarh,19.25,81.28,BYJU'S
Kanger Valley National Park,National Park,Chhattisgarh,18.83,81.95,BYJU'S
Okhla Bird Sanctuary,Bird Sanctuary,Delhi,28.55,77.3,BNHS ENVIS Database
Chorao Island (Dr.Salim Ali) Wildlife Sanctuary,Wildlife Sanctuary,Goa,15.515243,73.853772,BNHS ENVIS Database
Mollem National Park,National Park,Goa,15.4,74.13,Goa Forest Dept
Gir Forest National Park,National Park,Gujarat,21.134667,70.791331,Latitude.to
Great Rann of Kutch,Eco-Sensitive Zone,Gujarat,24.0,70.0,Gujarat Ecology Commission
Khijadia Lake and Bird Sanctuary,Bird Sanctuary,Gujarat,22.533333,70.15,BNHS ENVIS Database
Kutch Desert Wildlife Sanctuary,Wildlife Sanctuary,Gujarat,24.091965,70.151284,BNHS ENVIS Database
Marine National Park,Marine National Park,Gujarat,22.48,69.6,Gujarat Forest Dept
Nalsarovar Bird Sanctuary,Bird Sanctuary,Gujarat,22.797395,72.020264,BNHS ENVIS Database
Porbandar Bird Sanctuary,Bird Sanctuary,Gujarat,21.635784,69.618639,BNHS ENVIS Database
Rann of Kutch Wildlife Sanctuary,Wildlife Sanctuary,Gujarat,23.83,69.67,Maps of India
Thol Lake Bird Sanctuary,Bird Sanctuary,Gujarat,23.135528,72.404176,BNHS ENVIS Database
Bhindawas Bird Sanctuary,Bird Sanctuary,Haryana,28.546236,76.537101,BNHS ENVIS Database
Sultanpur Bird Sanctuary,Bird Sanctuary,Haryana,28.466667,76.916667,BNHS ENVIS Database
Bandli Wildlife Sanctuary,Wildlife Sanctuary,Himachal Pradesh,31.477222,76.928056,BNHS ENVIS Database
Great Himalayan National Park,National Park,Himachal Pradesh,31.7,77.58,WII ENVIS
Kais Wildlife Sanctuary,Wildlife Sanctuary,Himachal Pradesh,32.035,77.195,BNHS ENVIS Database
Pin Valley National Park,National Park,Himachal Pradesh,32.25,78.03,HP Forest Dept
Pong Dam Lake Wildlife Sanctuary,Wildlife Sanctuary,Himachal Pradesh,32.073611,76.230278,BNHS ENVIS Database
Dachigam National Park,National Park,Jammu & Kashmir,34.08,74.96,BYJU'S
Kishtwar National Park,National Park,Jammu & Kashmir,33.32,76.18,BYJU'S
Betla National Park,National Park,Jharkhand,23.88,84.18,Jharkhand Forest Dept
Udhuwa Lake Bird Sanctuary,Bird Sanctuary,Jharkhand,24.993611,87.825833,BNHS ENVIS Database
Adichanchunagiri Wildlife Sanctuary,Wildlife Sanctuary,Karnataka,12.916667,76.666667,BNHS ENVIS Database
Anshi National Park,National Park,Karnataka,15.37,74.37,BYJU'S
Bandipur National Park,National Park,Karnataka,11.6664,76.629189,LatLong.net
Bhadra Wildlife Sanctuary,Wildlife Sanctuary,Karnataka,13.5,75.65,Holidify
Ghataprabha Bird Sanctuary,Bird Sanctuary,Karnataka,16.233333,74.833333,BNHS ENVIS Database
Gudavi Bird Sanctuary,Bird Sanctuary,Karnataka,14.443358,75.018922,BNHS ENVIS Database
Kokkare Bellur Community Reserve,Community Reserve,Karnataka,12.231389,77.088611,BNHS ENVIS Database
Kudremukh National Park,National Park,Karnataka,13.25,75.02,BYJU'S
Nagarahole National Park,National Park,Karnataka,12.0,76.1,BYJU'S
Ranganathittu Bird Sanctuary,Bird Sanctuary,Karnataka,12.424775,76.653742,BNHS ENVIS Database
Shettihalli Wildlife Sanctuary,Wildlife Sanctuary,Karnataka,13.835164,75.528671,LatLong.net
Anamudi Shola National Park,National Park,Kerala,10.18,77.08,BYJU'S
Chinnar Wildlife Sanctuary,Wildlife Sanctuary,Kerala,10.33,77.1,Holidify
Chulannur Peafowl Wildlife Sanctuary,Wildlife Sanctuary,Kerala,10.729064,76.476442,BNHS ENVIS Database
Eravikulam National Park,National Park,Kerala,10.09,77.07,BYJU'S
Kadalundi Bird Sanctuary,Bird Sanctuary,Kerala,11.126197,75.829292,BNHS ENVIS Database
Kumarakom Bird Sanctuary,Bird Sanctuary,Kerala,9.629586,76.424323,BNHS ENVIS Database
Mangalvanam Bird Wildlife Sanctuary,Wildlife Sanctuary,Kerala,9.987536,76.274385,BNHS ENVIS Database
Mathikettan Shola National Park,National Park,Kerala,10.32,76.93,BYJU'S
New Amarambalam Wildlife Sanctuary,Wildlife Sanctuary,Kerala,11.344064,76.409912,LatLong.net
Neyyar Wildlife Sanctuary,Wildlife Sanctuary,Kerala,8.534849,77.150116,LatLong.net
Pampadum Shola National Park,National Park,Kerala,10.17,76.95,BYJU'S
Parambikulam Tiger Reserve,Tiger Reserve,Kerala,10.38333,76.70833,Wikipedia
Periyar National Park,National Park,Kerala,9.5775,77.18,Wikipedia
Periyar Tiger Reserve,Tiger Reserve,Kerala,9.495,77.15,Kerala Forest Dept
Periyar Wildlife Sanctuary,Wildlife Sanctuary,Kerala,9.5775,77.18,Holidify
Silent Valley National Park,National Park,Kerala,11.09,76.44,BYJU'S
Thattekad Bird Sanctuary,Bird Sanctuary,Kerala,10.110556,76.729167,BNHS ENVIS Database
Western Ghats (Agasthyamala),Biosphere Reserve,Kerala,8.67,77.18,MAB UNESCO
Hemis National Park,National Park,Ladakh,34.0,77.3,Study IQ
Pitti Wildlife Sanctuary,Wildlife Sanctuary,Lakshadweep,10.781667,73.533056,BNHS ENVIS Database
Bandhavgarh National Park,National Park,Madhya Pradesh,23.7,81.03,BYJU'S
Bandhavgarh Tiger Reserve,Tiger Reserve,Madhya Pradesh,23.7,81.03,NTCA
Ghatigaon Bustard Sanctuary,Wildlife Sanctuary,Madhya Pradesh,26.062986,77.976206,BNHS ENVIS Database
Kanha National Park,National Park,Madhya Pradesh,22.33,80.61,BYJU'S
Kanha Tiger Reserve,Tiger Reserve,Madhya Pradesh,22.33,80.61,NTCA
Karera Bustard Sanctuary,Wildlife Sanctuary,Madhya Pradesh,25.695556,78.166389,BNHS ENVIS Database
Panna National Park,National Park,Madhya Pradesh,24.74,80.19,BYJU'S
Pench National Park,National Park,Madhya Pradesh,22.016617,79.829674,LatLong.net
Sailana Kharmor Sanctuary,Wildlife Sanctuary,Madhya Pradesh,23.407222,74.968056,BNHS ENVIS Database
Sardarpur Kharmor Sanctuary,Wildlife Sanctuary,Madhya Pradesh,23.450269,74.944881,BNHS ENVIS Database
Satpura National Park,National Park,Madhya Pradesh,22.48,78.43,BYJU'S
Chandoli National Park,National Park,Maharashtra,17.143744,73.857307,LatLong.net
Jaikwadi Bird Sanctuary,Bird Sanctuary,Maharashtra,19.495278,75.293611,BNHS ENVIS Database
Jawaharlal Nehru Bustard Sanctuary,Wildlife Sanctuary,Maharashtra,18.35,75.194444,BNHS ENVIS Database
Karnala Bird Sanctuary,Bird Sanctuary,Maharashtra,18.888328,73.123153,BNHS ENVIS Database
Koyna Wildlife Sanctuary,Wildlife Sanctuary,Maharashtra,17.781902,73.700935,LatLong.net
Mayani Bird Sanctuary,Bird Sanctuary,Maharashtra,17.447578,74.566658,BNHS ENVIS Database
Naigaon Mayur Wildlife Sanctuary,Wildlife Sanctuary,Maharashtra,18.591708,76.181319,BNHS ENVIS Database
Nandur Madhmeshwar Bird Sanctuary,Bird Sanctuary,Maharashtra,19.993333,74.030556,BNHS ENVIS Database
Tungareshwar National Park,National Park,Maharashtra,19.403315,72.95787,LatLong.net
Keibul Lamjao National Park,National Park,Manipur,24.567108,93.836975,LatLong.net
Balpakram National Park,National Park,Meghalaya,25.3,90.85,Meghalaya Forest Dept
Nokrek National Park,National Park,Meghalaya,25.5,90.32,Meghalaya Forest Dept
Murlen National Park,National Park,Mizoram,24.53,93.17,Mizoram Forest Dept
Phawngpui Blue Mountain National Park,National Park,Mizoram,22.63,93.02,Mizoram Forest Dept
Khonoma Nature Conservation and Tragopan Sanctuary,Conservation Reserve,Nagaland,25.658889,94.033611,BNHS ENVIS Database
Bhitarkanika National Park,National Park,Odisha,20.72,86.9,BYJU'S
Chilika Wildlife Sanctuary,Wildlife Sanctuary,Odisha,19.7,85.48,Ramsar
